Time (s),Channel 1 (V),Channel 2 (V)
0.0006603605940594059,-0.03175537905446019,-0.2410684207156479
0.0006606905940594059,-0.03242619751154473,-0.2263190992004687
0.000661020594059406,-0.032761606740087,-0.2078824473064948
0.0006613505940594059,-0.03309701596862927,-0.2005077865489052
0.0006616805940594059,-0.03343242519717154,-0.1783838042761365
0.0006620105940594059,-0.03376783442571381,-0.1599471523821626
0.0006623405940594059,-0.03510947133988289,-0.1451978308669834
0.0006626705940594059,-0.03544488056842516,-0.1230738485942147
0.000663000594059406,-0.03578028979696743,-0.1046371967002408
0.000663330594059406,-0.03578028979696743,-0.0935752055638564
0.000663660594059406,-0.03645110825405197,-0.07513855366988247
0.000663990594059406,-0.03745733593967877,-0.06407656253349811
0.000664320594059406,-0.03712192671113651,-0.04195258026072939
0.000664650594059406,-0.03779274516822104,-0.02720325874555024
0.000664980594059406,-0.03846356362530558,-0.01614126760916589
0.000665310594059406,-0.03879897285384785,0.005982714663602832
0.0006656405940594059,-0.0394697913109324,0.02441936655757676
0.0006659705940594059,-0.04014060976801694,0.03916868807275591
0.0006663005940594059,-0.04014060976801694,0.05760533996672984
0.0006666305940594059,-0.04114683745364375,0.07604199186070378
0.0006669605940594059,-0.04148224668218602,0.08710398299708813
0.0006672905940594059,-0.04215306513927056,0.1055406348910621
0.0006676205940594059,-0.04315929282489737,0.1202899564062412
0.0006679505940594059,-0.0428238835963551,0.1424139386790099
0.0006682805940594059,-0.04383011128198191,0.1534759298153943
0.0006686105940594059,-0.04383011128198191,0.175599912088163
0.0006689405940594059,-0.04416552051052418,0.1940365639821369
0.0006692705940594059,-0.04483633896760872,0.2124732158761109
0.000669600594059406,-0.04517174819615099,0.22722253739129
0.0006699305940594059,-0.04550715742469326,0.2382845285276744
0.0006702605940594059,-0.04584256665323553,0.2530338500428535
0.0006705905940594059,-0.0461779758817778,0.2751578323156222
0.0006709205940594059,-0.04684879433886234,0.2899071538308014
0.0006712505940594059,-0.04718420356740461,0.3046564753459805
0.000671580594059406,-0.04785502202448915,0.3230931272399544
0.000671910594059406,-0.04819043125303142,0.3415297791339284
0.000672240594059406,-0.04819043125303142,0.3599664310279023
0.000672570594059406,-0.04852584048157368,0.3784030829218762
0.000672900594059406,-0.04886124971011595,0.3894650740582606
0.000673230594059406,-0.0495320681672005,0.4042143955734397
0.000673560594059406,-0.04986747739574277,0.4152763867098241
0.000673890594059406,-0.04986747739574277,0.4337130386037981
0.0006742205940594059,-0.05053829585282731,0.4484623601189772
0.0006745505940594059,-0.05087370508136958,0.4668990120129511
0.0006748805940594059,-0.05120911430991185,0.4742736727705407
0.0006752105940594059,-0.05053829585282731,0.503772315800899
0.0006755405940594059,-0.05120911430991185,0.5185216373160781
0.0006758705940594059,-0.05120911430991185,0.5332709588312573
0.0006762005940594059,-0.05221534199553866,0.5480202803464365
0.0006765305940594059,-0.05221534199553866,0.5627696018616155
0.0006768605940594059,-0.05221534199553866,0.5812062537555895
0.0006771905940594059,-0.05221534199553866,0.5959555752707686
0.0006775205940594059,-0.0528861604526232,0.6107048967859477
0.0006778505940594059,-0.0528861604526232,0.6254542183011269
0.000678180594059406,-0.05322156968116547,0.6438908701951008
0.0006785105940594059,-0.05355697890970774,0.6623275220890747
0.0006788405940594059,-0.05322156968116547,0.6733895132254591
0.0006791705940594059,-0.05389238813825001,0.6881388347406383
0.0006795005940594059,-0.05389238813825001,0.7028881562558175
0.0006798305940594059,-0.05389238813825001,0.7176374777709966
0.0006801605940594059,-0.05422779736679228,0.7323867992861758
0.000680490594059406,-0.05422779736679228,0.7471361208013548
0.000680820594059406,-0.05422779736679228,0.761885442316534
0.000681150594059406,-0.05422779736679228,0.7766347638317131
0.000681480594059406,-0.05422779736679228,0.7913840853468923
0.000681810594059406,-0.05422779736679228,0.8098207372408662
0.000682140594059406,-0.05456320659533455,0.8282573891348401
0.000682470594059406,-0.05389238813825001,0.8466940410288141
0.000682800594059406,-0.05422779736679228,0.8614433625439932
0.0006831305940594059,-0.05489861582387682,0.8798800144379672
0.0006834605940594059,-0.05523402505241909,0.8909420055743515
0.0006837905940594059,-0.05523402505241909,0.9093786574683255
0.0006841205940594059,-0.05523402505241909,0.9315026397410942
0.0006844505940594059,-0.05456320659533455,0.9462519612562733
0.0006847805940594059,-0.05523402505241909,0.9610012827714525
0.0006851105940594059,-0.05456320659533455,0.9683759435290421
0.0006854405940594059,-0.05456320659533455,0.9794379346654264
0.0006857705940594059,-0.05456320659533455,0.9941872561806055
0.0006861005940594059,-0.05456320659533455,1.01262390807458
0.0006864305940594059,-0.05523402505241909,1.027373229589759
0.000686760594059406,-0.05489861582387682,1.045809881483732
0.000687090594059406,-0.05456320659533455,1.056871872620117
0.0006874205940594059,-0.05422779736679228,1.078995854892886
0.0006877505940594059,-0.05422779736679228,1.093745176408065
0.0006880805940594059,-0.05422779736679228,1.108494497923244
0.0006884105940594059,-0.05422779736679228,1.123243819438423
0.0006887405940594059,-0.05389238813825001,1.137993140953602
0.000689070594059406,-0.05389238813825001,1.149055132089987
0.000689400594059406,-0.05389238813825001,1.163804453605166
0.000689730594059406,-0.05355697890970774,1.178553775120345
0.000690060594059406,-0.05322156968116547,1.189615766256729
0.000690390594059406,-0.05322156968116547,1.211739748529498
0.000690720594059406,-0.05322156968116547,1.226489070044677
0.000691050594059406,-0.05255075122408093,1.244925721938651
0.000691380594059406,-0.05221534199553866,1.25967504345383
0.0006917105940594059,-0.05221534199553866,1.270737034590215
0.0006920405940594059,-0.05187993276699639,1.285486356105394
0.0006923705940594059,-0.05187993276699639,1.292861016862983
0.0006927005940594059,-0.05120911430991185,1.307610338378162
0.0006930305940594059,-0.05120911430991185,1.318672329514547
0.0006933605940594059,-0.05120911430991185,1.337108981408521
0.0006936905940594059,-0.05087370508136958,1.348170972544905
0.0006940205940594059,-0.05053829585282731,1.362920294060084
0.0006943505940594059,-0.05020288662428504,1.381356945954058
0.0006946805940594059,-0.05020288662428504,1.392418937090442
0.0006950105940594059,-0.0495320681672005,1.410855588984417
0.0006953405940594059,-0.04919665893865822,1.421917580120801
0.000695670594059406,-0.04886124971011595,1.440354232014775
0.0006960005940594059,-0.04852584048157368,1.451416223151159
0.0006963305940594059,-0.04819043125303142,1.462478214287543
0.0006966605940594059,-0.04785502202448915,1.477227535802723
0.0006969905940594059,-0.04751961279594688,1.488289526939107
0.0006973205940594059,-0.04684879433886234,1.499351518075491
0.000697650594059406,-0.04651338511032007,1.51410083959067
0.000697980594059406,-0.0461779758817778,1.525162830727055
0.000698310594059406,-0.04584256665323553,1.539912152242234
0.000698640594059406,-0.04517174819615099,1.550974143378618
0.000698970594059406,-0.04517174819615099,1.565723464893797
0.000699300594059406,-0.04416552051052418,1.573098125651387
0.000699630594059406,-0.04383011128198191,1.584160116787771
0.000699960594059406,-0.0428238835963551,1.602596768681745
0.0007002905940594059,-0.04248847436781283,1.61365875981813
0.0007006205940594059,-0.04148224668218602,1.628408081333309
0.0007009505940594059,-0.04114683745364375,1.646844733227283
0.0007012805940594059,-0.04014060976801694,1.654219393984872
0.0007016105940594059,-0.04014060976801694,1.668968715500052
0.0007019405940594059,-0.03980520053947467,1.683718037015231
0.0007022705940594059,-0.04014060976801694,1.694780028151615
0.0007026005940594059,-0.0394697913109324,1.705842019287999
0.0007029305940594059,-0.03913438208239012,1.716904010424384
0.0007032605940594059,-0.03879897285384785,1.731653331939563
0.0007035905940594059,-0.03779274516822104,1.742715323075947
0.0007039205940594059,-0.03678651748259424,1.757464644591126
0.000704250594059406,-0.03578028979696743,1.768526635727511
0.0007045805940594059,-0.03510947133988289,1.7759012964851
0.0007049105940594059,-0.03477406211134062,1.790650618000279
0.0007052405940594059,-0.03410324365425608,1.801712609136664
0.0007055705940594059,-0.03376783442571381,1.812774600273048
0.0007059005940594059,-0.03343242519717154,1.820149261030638
0.0007062305940594059,-0.03343242519717154,1.834898582545817
0.000706560594059406,-0.032761606740087,1.842273243303406
0.000706890594059406,-0.03175537905446019,1.853335234439791
0.000707220594059406,-0.03041374214029111,1.86808455595497
0.000707550594059406,-0.03007833291174884,1.879146547091354
0.000707880594059406,-0.02940751445466429,1.886521207848944
0.000708210594059406,-0.02907210522612203,1.890208538227739
0.000708540594059406,-0.02806587754049522,1.908645190121713
0.000708870594059406,-0.02773046831195295,1.919707181258097
0.0007092005940594059,-0.02672424062632614,1.934456502773276
0.0007095305940594059,-0.02672424062632614,1.941831163530866
0.0007098605940594059,-0.02571801294069933,1.956580485046045
0.0007101905940594059,-0.02504719448361479,1.96026781542484
0.0007105205940594059,-0.02437637602653024,1.971329806561224
0.0007108505940594059,-0.02437637602653024,1.982391797697608
0.0007111805940594059,-0.02370555756944571,1.989766458455198
0.0007115105940594059,-0.02303473911236117,2.000828449591582
0.0007118405940594059,-0.02202851142673436,2.008203110349172
0.0007121705940594059,-0.02135769296964982,2.019265101485556
0.0007125005940594059,-0.02035146528402301,2.030327092621941
0.000712830594059406,-0.01934523759839619,2.048763744515914
0.000713160594059406,-0.01833900991276939,2.052451074894709
0.0007134905940594059,-0.01800360068422712,2.063513066031094
0.0007138205940594059,-0.01733278222714258,2.074575057167478
0.0007141505940594059,-0.01666196377005804,2.081949717925068
0.0007144805940594059,-0.0159911453129735,2.089324378682657
0.0007148105940594059,-0.01532032685588896,2.100386369819041
0.000715140594059406,-0.01431409917026215,2.115135691334221
0.000715470594059406,-0.01330787148463534,2.12251035209181
0.000715800594059406,-0.0126370530275508,2.1298850128494
0.000716130594059406,-0.01196623457046626,2.140947003985784
0.000716460594059406,-0.01129541611338172,2.148321664743374
0.000716790594059406,-0.01062459765629718,2.152008995122169
0.000717120594059406,-0.01028918842775491,2.159383655879758
0.000717450594059406,-0.009282960742128095,2.166758316637348
0.0007177805940594059,-0.008612142285043556,2.177820307773732
0.0007181105940594059,-0.008276733056501286,2.185194968531321
0.0007184405940594059,-0.006935096142332206,2.196256959667706
0.0007187705940594059,-0.006599686913789936,2.20731895080409
0.0007191005940594059,-0.005593459228163126,2.21469361156168
0.0007194305940594059,-0.004922640771078585,2.225755602698064
0.0007197605940594059,-0.004251822313994046,2.229442933076859
0.0007200905940594059,-0.003245594628367235,2.236817593834449
0.0007204205940594059,-0.001903957714198155,2.240504924213243
0.0007207505940594059,-0.001233139257113615,2.251566915349628
0.0007210805940594059,-0.0005623208000290754,2.251566915349628
0.0007214105940594059,-0.0005623208000290754,2.258941576107218
0.000721740594059406,0.001114725342682275,2.270003567243602
0.0007220705940594059,0.001450134571224545,2.277378228001191
0.0007224005940594059,0.001785543799766815,2.284752888758781
0.0007227305940594059,0.002456362256851355,2.29212754951637
0.0007230605940594059,0.003127180713935895,2.295814879895165
0.0007233905940594059,0.004133408399562705,2.303189540652755
0.000723720594059406,0.005139636085189515,2.314251531789139
0.000724050594059406,0.006145863770816325,2.321626192546729
0.000724380594059406,0.006816682227900865,2.325313522925524
0.000724710594059406,0.007822909913527675,2.329000853304318
0.000725040594059406,0.008829137599154485,2.336375514061908
0.000725370594059406,0.009164546827696756,2.340062844440703
0.000725700594059406,0.009835365284781294,2.347437505198292
0.000726030594059406,0.01017077451332356,2.354812165955882
0.0007263605940594059,0.01084159297040811,2.362186826713471
0.0007266905940594059,0.01184782065603492,2.365874157092266
0.0007270205940594059,0.01251863911311945,2.369561487471061
0.0007273505940594059,0.01285404834166172,2.37693614822865
0.0007276805940594059,0.013189457570204,2.38431080898624
0.0007280105940594059,0.01453109448437308,2.391685469743829
0.0007283405940594059,0.01553732216999988,2.391685469743829
0.0007286705940594059,0.0165435498556267,2.402747460880214
0.0007290005940594059,0.01721436831271124,2.406434791259009
0.0007293305940594059,0.01754977754125351,2.410122121637804
0.0007296605940594059,0.01822059599833805,2.413809452016598
0.0007299905940594059,0.01855600522688032,2.417496782395393
0.000730320594059406,0.01989764214104939,2.421184112774188
0.0007306505940594059,0.02023305136959166,2.424871443152983
0.0007309805940594059,0.02056846059813393,2.435933434289367
0.0007313105940594059,0.02157468828376075,2.439620764668162
0.0007316405940594059,0.02258091596938756,2.446995425425751
0.0007319705940594059,0.0232517344264721,2.454370086183341
0.000732300594059406,0.02425796211209891,2.458057416562136
0.000732630594059406,0.02459337134064117,2.458057416562136
0.000732960594059406,0.02559959902626798,2.458057416562136
0.000733290594059406,0.0266058267118948,2.465432077319726
0.000733620594059406,0.02727664516897934,2.461744746940931
0.000733950594059406,0.02727664516897934,2.46911940769852
0.000734280594059406,0.02794746362606388,2.472806738077315
0.000734610594059406,0.02928910054023296,2.47649406845611
0.0007349405940594059,0.02895369131169069,2.480181398834905
0.0007352705940594059,0.02995991899731749,2.483868729213699
0.0007356005940594059,0.03063073745440203,2.483868729213699
0.0007359305940594059,0.03096614668294431,2.483868729213699
0.0007362605940594059,0.03130155591148658,2.487556059592494
0.0007365905940594059,0.03197237436857112,2.491243389971289
0.0007369205940594059,0.03264319282565566,2.494930720350084
0.0007372505940594059,0.0333140112827402,2.498618050728878
0.0007375805940594059,0.03398482973982474,2.502305381107673
0.0007379105940594059,0.03465564819690928,2.505992711486468
0.0007382405940594059,0.03566187588253609,2.502305381107673
0.0007385705940594059,0.03633269433962063,2.502305381107673
0.000738900594059406,0.03633269433962063,2.502305381107673
0.000739230594059406,0.03733892202524744,2.502305381107673
0.0007395605940594059,0.03800974048233197,2.505992711486468
0.0007398905940594059,0.03800974048233197,2.509680041865263
0.0007402205940594059,0.03901596816795878,2.505992711486468
0.0007405505940594059,0.03901596816795878,2.509680041865263
